player_id,name,pos,ppg,g,ppg_next,g_next,age,year,rank0,played_next,d,band
00-0037267,Jerome Ford,RB,12.776470588235295,17,9.571428571428571,14.0,24.996577686516083,2024,26.0,True,-3.2050420168067237,25-26
00-0037273,Kyle Philips,WR,4.1375,8,,,25.234770704996578,2024,106.0,False,,25-27
00-0037276,Ty Chandler,RB,6.5,16,2.028571428571429,14.0,26.33264887063655,2024,50.0,True,-4.4714285714285715,25-26
00-0037292,Andrew Ogletree,TE,3.2454545454545456,11,2.158333333333333,12.0,26.12183436002738,2024,54.0,True,-1.0871212121212124,25-27
00-0037311,Ko Kieft,TE,0.72,10,0.0,3.0,26.639288158795345,2024,79.0,False,-0.72,25-27
00-0037382,Brandon Johnson,WR,7.340000000000001,10,1.9,1.0,26.127310061601644,2024,72.0,False,-5.440000000000001,25-27
00-0037429,Raheem Blackshear,RB,1.8999999999999997,9,0.5,16.0,26.26694045174538,2024,82.0,True,-1.3999999999999997,25-26
00-0037475,Stone Smartt,TE,2.7083333333333335,12,3.8666666666666663,9.0,25.935660506502394,2024,62.0,True,1.1583333333333328,25-27
00-0037487,Deven Thompkins,WR,2.052941176470588,17,1.34,5.0,24.71731690622861,2024,147.0,False,-0.712941176470588,25-27
00-0037525,Jordan Mason,RB,2.79375,16,10.333333333333334,12.0,25.300479123887747,2024,72.0,True,7.539583333333334,25-26
00-0037545,Rashid Shaheed,WR,10.606666666666666,15,13.633333333333335,6.0,26.028747433264886,2024,47.0,False,3.026666666666669,25-27
00-0037557,Ronnie Rivers,RB,2.2333333333333334,9,3.0500000000000003,6.0,25.609856262833677,2024,78.0,False,0.8166666666666669,25-26
00-0037569,Peyton Hendershot,TE,0.9750000000000001,8,2.02,5.0,25.385352498288842,2024,77.0,False,1.045,25-27
00-0037614,John Metchie III,WR,2.3000000000000003,14,5.540000000000001,10.0,24.147843942505133,2024,142.0,True,3.2400000000000007,<=24
00-0037664,Alec Pierce,WR,5.7,17,10.36875,16.0,24.358658453114305,2024,82.0,True,4.66875,<=24
00-0037666,Jalen Tolbert,WR,4.342857142857143,14,8.941176470588236,17.0,25.53593429158111,2024,102.0,True,4.598319327731092,25-27
00-0037740,Garrett Wilson,WR,12.717647058823529,17,15.170588235294119,17.0,24.136892539356605,2024,34.0,True,2.45294117647059,<=24
00-0037741,Jahan Dotson,WR,7.429411764705883,17,2.992857142857143,14.0,24.470910335386723,2024,71.0,True,-4.43655462184874,<=24
00-0037742,Treylon Burks,WR,4.433333333333334,9,1.5,5.0,24.468172484599588,2024,101.0,False,-2.9333333333333336,<=24
00-0037744,Trey McBride,TE,10.852941176470589,17,15.51875,16.0,24.802190280629706,2024,9.0,True,4.665808823529412,25-27
00-0037745,Velus Jones Jr.,WR,0.8538461538461538,13,1.4500000000000002,2.0,27.3347022587269,2024,159.0,False,0.5961538461538464,25-27
00-0037746,Brian Robinson,RB,13.306666666666668,15,12.057142857142859,14.0,25.472963723477072,2024,22.0,True,-1.2495238095238097,25-26
00-0037801,KaVontae Turpin,WR,3.73125,16,6.129411764705883,17.0,28.10677618069815,2024,116.0,True,2.3981617647058826,28-29
00-0037805,Jeremy Ruckert,TE,3.1100000000000003,10,2.0357142857142856,14.0,24.082135523613964,2024,56.0,True,-1.0742857142857147,<=24
00-0037809,Chig Okonkwo,TE,6.670588235294118,17,7.1000000000000005,16.0,25.00752908966461,2024,29.0,True,0.4294117647058826,25-27
00-0037816,Romeo Doubs,WR,10.258823529411766,17,10.161538461538461,13.0,24.410677618069816,2024,51.0,True,-0.0972850678733046,<=24
00-0037834,Brock Purdy,QB,18.475,16,17.790666666666667,15.0,24.706365503080082,2024,9.0,True,-0.6843333333333348,25-27
00-0037837,Calvin Austin III,WR,3.29375,16,7.105882352941176,17.0,25.467488021902806,2024,125.0,True,3.812132352941176,25-27
00-0037838,Isaiah Likely,TE,7.221428571428571,14,8.346666666666668,15.0,24.396988364134156,2024,24.0,True,1.125238095238097,<=24
00-0037840,Kyren Williams,RB,22.75,12,17.75625,16.0,24.041067761806982,2024,2.0,True,-4.993749999999999,<=24
00-0038040,Zamir White,RB,6.1461538461538465,13,3.6625,8.0,24.980150581793293,2024,52.0,True,-2.4836538461538464,25-26
00-0038041,Jake Ferguson,TE,10.41764705882353,17,7.457142857142857,14.0,25.645448323066393,2024,10.0,True,-2.9605042016806724,25-27
00-0038045,Isaiah Spiller,RB,2.111111111111111,9,,,23.08829568788501,2024,80.0,False,,<=24
00-0038046,Charlie Kolar,TE,2.4111111111111114,9,2.83,10.0,25.582477754962355,2024,68.0,True,0.41888888888888864,25-27
00-0038090,Skyy Moore,WR,4.130769230769231,13,0.0,3.0,24.0,2024,108.0,False,-4.130769230769231,<=24
00-0038098,Pierre Strong,RB,2.6750000000000003,16,2.707692307692308,13.0,25.752224503764545,2024,74.0,True,0.032692307692307576,25-26
00-0038102,Kenny Pickett,QB,9.183333333333334,12,5.0280000000000005,5.0,26.26420260095825,2024,33.0,False,-4.155333333333333,25-27
00-0038104,Tyquan Thornton,WR,3.0222222222222226,9,2.175,4.0,24.093086926762492,2024,128.0,False,-0.8472222222222228,<=24
00-0038108,Bailey Zappe,QB,6.917999999999999,10,7.0,1.0,25.377138945927445,2024,36.0,False,0.08200000000000074,25-27
00-0038115,Daniel Bellinger,TE,3.607142857142857,14,2.2083333333333335,12.0,23.967145790554415,2024,46.0,True,-1.3988095238095237,<=24
00-0038117,Wan'Dale Robinson,WR,8.879999999999999,15,10.747058823529413,17.0,23.679671457905545,2024,56.0,True,1.8670588235294137,<=24
00-0038120,Breece Hall,RB,17.61764705882353,17,15.3375,16.0,23.279945242984258,2024,6.0,True,-2.2801470588235286,<=24
00-0038122,Desmond Ridder,QB,11.809333333333335,15,4.384,5.0,25.02943189596167,2024,26.0,False,-7.4253333333333345,25-27
00-0038124,Christian Watson,WR,11.255555555555555,9,7.735714285714286,14.0,25.333333333333332,2024,42.0,True,-3.519841269841269,25-27
00-0038129,Cade Otton,TE,6.970588235294118,17,10.15,14.0,25.4072553045859,2024,26.0,True,3.1794117647058826,25-27
00-0038134,Kenneth Walker III,RB,13.493333333333334,15,16.745454545454546,11.0,23.890485968514717,2024,20.0,True,3.252121212121212,<=24
00-0038393,Dontayvion Wicks,WR,7.984,15,6.5,17.0,23.236139630390145,2024,67.0,True,-1.484,<=24
00-0038394,Will Mallory,TE,3.5181818181818185,11,0.9857142857142858,7.0,25.22108145106092,2024,49.0,False,-2.5324675324675328,25-27
00-0038396,Eric Gray,RB,1.3,10,1.3785714285714286,14.0,24.851471594798085,2024,85.0,True,0.07857142857142851,25-26
00-0038465,Malik Heath,WR,2.7916666666666665,12,6.340000000000001,5.0,24.44626967830253,2024,131.0,False,3.5483333333333342,<=24
00-0038476,Tommy DeVito,QB,10.393333333333334,9,6.740000000000001,2.0,26.094455852156056,2024,29.0,False,-3.6533333333333333,25-27
00-0038496,Xavier Gipson,WR,3.6882352941176473,17,0.9647058823529411,17.0,23.509924709103355,2024,117.0,True,-2.723529411764706,<=24
00-0038542,Bijan Robinson,RB,14.929411764705883,17,20.982352941176472,17.0,22.611909650924023,2024,17.0,True,6.05294117647059,<=24
00-0038543,Jaxon Smith-Njigba,WR,8.811764705882354,17,15.147058823529411,17.0,22.570841889117045,2024,58.0,True,6.335294117647058,<=24
00-0038544,Quentin Johnston,WR,5.529411764705882,17,11.846666666666668,15.0,23.01163586584531,2024,89.0,True,6.317254901960785,<=24
00-0038547,Luke Schoonmaker,TE,2.2083333333333335,12,4.758333333333334,12.0,25.95208761122519,2024,70.0,True,2.5500000000000003,25-27
00-0038555,Tank Bigsby,RB,1.9076923076923078,13,8.4375,16.0,22.031485284052017,2024,81.0,True,6.529807692307692,<=24
00-0038558,Darnell Washington,TE,1.6375000000000002,8,3.4615384615384617,13.0,23.066392881587955,2024,73.0,True,1.8240384615384615,<=24
00-0038559,Michael Wilson,WR,8.807692307692308,13,7.78125,16.0,24.54757015742642,2024,59.0,True,-1.0264423076923084,25-27
00-0038563,Tre Tucker,WR,5.523076923076923,13,7.605882352941177,17.0,23.509924709103355,2024,90.0,True,2.082805429864254,<=24
00-0038573,Derius Davis,WR,2.2176470588235295,17,2.6733333333333333,15.0,23.99726214921287,2024,145.0,True,0.4556862745098038,<=24
00-0038576,Charlie Jones,WR,1.8818181818181818,11,1.0714285714285714,7.0,25.867214236824093,2024,152.0,False,-0.8103896103896104,25-27
00-0038579,Aidan O'Connell,QB,11.438181818181818,11,10.386666666666667,9.0,26.026009582477755,2024,27.0,True,-1.0515151515151508,25-27
00-0038589,Josh Whyle,TE,2.711111111111111,9,4.053333333333334,15.0,25.00752908966461,2024,61.0,True,1.3422222222222229,25-27
00-0038597,Chase Brown,RB,4.458333333333333,12,16.125,16.0,24.473648186173854,2024,61.0,True,11.666666666666668,<=24
00-0038606,Parker Washington,WR,4.9,8,7.035714285714286,14.0,22.47501711156742,2024,95.0,True,2.1357142857142852,<=24
00-0038611,Chris Rodriguez Jr.,RB,4.211111111111112,9,4.5,7.0,24.958247775496236,2024,63.0,False,0.28888888888888786,25-26
00-0038612,A.T. Perry,WR,7.575,8,,,24.876112251882272,2024,70.0,False,,25-27
00-0038618,Xavier Hutchinson,WR,1.8250000000000002,12,1.6928571428571428,14.0,24.27652292950034,2024,154.0,True,-0.13214285714285734,<=24
00-0038619,Andrei Iosivas,WR,4.6000000000000005,11,7.052941176470589,17.0,24.906228610540726,2024,98.0,True,2.4529411764705884,25-27
00-0038621,DeMario Douglas,WR,7.6571428571428575,14,9.231250000000001,16.0,23.756331279945243,2024,69.0,True,1.5741071428571436,<=24
00-0038647,Ronnie Bell,WR,2.3692307692307693,13,1.05,4.0,24.618754277891856,2024,138.0,False,-1.3192307692307692,25-27
00-0038705,Emari Demercado,RB,6.663636363636363,11,4.207692307692308,13.0,25.639972621492127,2024,48.0,True,-2.4559440559440553,25-26
00-0038720,Julian Hill,TE,0.8800000000000001,10,1.5714285714285714,14.0,24.17248459958932,2024,78.0,True,0.6914285714285713,<=24
00-0038738,Hunter Luepke,RB,1.27,10,1.9214285714285715,14.0,24.53388090349076,2024,86.0,True,0.6514285714285715,25-26
00-0038752,Jake Bobo,WR,4.064285714285715,14,2.475,12.0,26.102669404517453,2024,112.0,True,-1.5892857142857149,25-27
00-0038794,Jaleel McLaughlin,RB,6.235294117647059,17,6.075,16.0,23.991786447638603,2024,51.0,True,-0.1602941176470587,<=24
00-0038933,Dalton Kincaid,TE,9.39375,16,7.753846153846154,13.0,24.89801505817933,2024,14.0,True,-1.6399038461538469,25-27
00-0038938,Jalin Hyatt,WR,4.753846153846154,13,1.42,10.0,22.9596167008898,2024,97.0,True,-3.333846153846154,<=24
00-0038941,Tyler Scott,WR,2.761538461538462,13,0.375,4.0,22.913073237508556,2024,132.0,False,-2.386538461538462,<=24
00-0038976,Marvin Mims Jr.,WR,4.7625,16,7.794117647058823,17.0,22.480492813141684,2024,96.0,True,3.031617647058823,<=24
00-0038977,Tank Dell,WR,16.95,10,10.107142857142858,14.0,24.867898699520875,2024,10.0,True,-6.842857142857142,25-27
00-0038979,Cedric Tillman,WR,4.0181818181818185,11,8.933333333333334,9.0,24.39425051334702,2024,114.0,True,4.915151515151515,<=24
00-0038994,Jordan Addison,WR,13.194117647058825,17,14.366666666666667,15.0,22.62012320328542,2024,30.0,True,1.1725490196078425,<=24
00-0038996,Tucker Kraft,TE,5.607142857142857,14,9.605882352941178,17.0,23.852156057494867,2024,31.0,True,3.998739495798321,<=24
00-0038997,Josh Downs,WR,9.329411764705881,17,13.214285714285714,14.0,23.080082135523615,2024,53.0,True,3.8848739495798323,<=24
00-0039021,Roschon Johnson,RB,6.806666666666667,15,5.953846153846154,13.0,23.60848733744011,2024,47.0,True,-0.8528205128205126,<=24
00-0039032,Tyjae Spears,RB,9.047058823529412,17,9.466666666666667,12.0,23.238877481177276,2024,38.0,True,0.4196078431372552,<=24
00-0039040,De'Von Achane,RB,18.88181818181818,11,17.99411764705882,17.0,22.910335386721425,2024,3.0,True,-0.8877005347593574,<=24
00-0039041,Elijah Higgins,TE,3.3,11,3.2800000000000002,15.0,23.871321013004792,2024,53.0,True,-0.019999999999999574,<=24
00-0039052,Trey Palmer,WR,5.629411764705883,17,2.3466666666666667,15.0,23.44147843942505,2024,86.0,True,-3.282745098039216,<=24
00-0039062,Jonathan Mingo,WR,5.653333333333333,15,2.3000000000000003,14.0,23.392197125256672,2024,83.0,True,-3.353333333333333,<=24
00-0039064,Zay Flowers,WR,12.99375,16,12.764705882352942,17.0,23.99726214921287,2024,31.0,True,-0.22904411764705834,<=24
00-0039065,Sam LaPorta,TE,14.164705882352942,17,11.00625,16.0,23.66050650239562,2024,3.0,True,-3.1584558823529427,<=24
00-0039066,Michael Mayer,TE,5.492307692307692,13,3.3272727272727276,11.0,23.1813826146475,2024,33.0,True,-2.1650349650349647,<=24
00-0039067,Rashee Rice,WR,13.46875,16,16.975,4.0,24.386036960985628,2024,28.0,False,3.5062500000000014,<=24
00-0039075,Puka Nacua,WR,18.176470588235293,17,19.463636363636365,11.0,23.28542094455852,2024,6.0,True,1.2871657754010712,<=24
00-0039139,Jahmyr Gibbs,RB,16.540000000000003,15,22.229411764705883,17.0,22.477754962354553,2024,8.0,True,5.689411764705881,<=24
00-0039144,Luke Musgrave,TE,6.836363636363637,11,1.6428571428571428,7.0,24.021902806297057,2024,27.0,False,-5.193506493506494,<=24
00-0039146,Jayden Reed,WR,13.668750000000001,16,11.852941176470589,17.0,24.369609856262834,2024,26.0,True,-1.8158088235294123,<=24
00-0039150,Bryce Young,QB,9.77375,16,13.930000000000001,14.0,23.129363449691994,2024,31.0,True,4.156250000000002,<=24
00-0039152,Will Levis,QB,11.335555555555555,9,9.995000000000001,12.0,25.207392197125255,2024,28.0,True,-1.3405555555555537,25-27
00-0039163,C.J. Stroud,QB,18.934666666666665,15,12.963529411764705,17.0,22.937713894592743,2024,5.0,True,-5.97113725490196,<=24
00-0039165,Zach Charbonnet,RB,6.63125,16,11.170588235294119,17.0,23.67145790554415,2024,49.0,True,4.539338235294119,<=24
00-0023459,Aaron Rodgers,QB,15.092941176470587,17,14.1925,16.0,41.7741273100616,2025,18.0,True,-0.9004411764705864,32+
00-0026498,Matthew Stafford,QB,13.41125,16,21.081176470588236,17.0,37.59069130732375,2025,27.0,True,7.669926470588235,32+
00-0029263,Russell Wilson,QB,16.434545454545454,11,9.64,6.0,36.780287474332646,2025,15.0,False,-6.794545454545453,32+
00-0029604,Kirk Cousins,QB,13.165714285714285,14,10.354000000000001,10.0,37.059548254620125,2025,28.0,True,-2.8117142857142845,32+
00-0030035,Adam Thielen,WR,14.25,10,2.8285714285714287,14.0,35.05270362765229,2025,26.0,True,-11.42142857142857,32+
00-0030061,Zach Ertz,TE,10.435294117647059,17,9.838461538461539,13.0,34.83367556468173,2025,11.0,True,-0.59683257918552,32+
00-0030279,Keenan Allen,WR,12.393333333333334,15,10.835294117647058,17.0,33.37166324435318,2025,33.0,True,-1.5580392156862768,32+
00-0030431,Robert Woods,WR,2.7357142857142853,14,,,33.41820670773443,2025,122.0,False,,32+
00-0030506,Travis Kelce,TE,12.30625,16,11.364705882352942,17.0,35.931553730321696,2025,7.0,True,-0.9415441176470587,32+
00-0030564,DeAndre Hopkins,WR,9.1875,16,3.9411764705882355,17.0,33.2621492128679,2025,56.0,True,-5.2463235294117645,32+
00-0030565,Geno Smith,QB,15.647058823529411,17,11.593333333333334,15.0,34.91854893908282,2025,16.0,True,-4.0537254901960775,32+
00-0030578,Cordarrelle Patterson,RB,2.8846153846153846,13,,,34.48596851471595,2025,77.0,False,,31+
00-0031235,Odell Beckham Jr.,WR,1.8125,8,,,32.84599589322382,2025,135.0,False,,32+
00-0031236,Brandin Cooks,WR,6.959999999999999,10,4.107692307692308,13.0,31.958932238193018,2025,84.0,True,-2.852307692307691,30-31
00-0031280,Derek Carr,QB,15.09,10,,,34.455852156057496,2025,19.0,False,,32+
00-0031381,Davante Adams,WR,17.557142857142857,14,16.02857142857143,14.0,32.71184120465435,2025,9.0,True,-1.5285714285714285,32+
00-0031408,Mike Evans,WR,17.385714285714286,14,10.787500000000001,8.0,32.054757015742645,2025,10.0,True,-6.598214285714285,32+
00-0031484,Chris Manhertz,TE,1.5,8,0.42500000000000004,4.0,33.41820670773443,2025,71.0,False,-1.075,32+
00-0031503,Jameis Winston,QB,12.64909090909091,11,14.426666666666668,3.0,31.67693360711841,2025,30.0,False,1.7775757575757574,30-31
00-0031544,Amari Cooper,WR,9.438461538461539,13,,,31.23340177960301,2025,54.0,False,,30-31
00-0031549,Nelson Agholor,WR,3.776923076923077,13,,,32.2984257357974,2025,114.0,False,,32+
00-0031588,Stefon Diggs,WR,15.24,8,12.811764705882354,17.0,31.78097193702943,2025,18.0,True,-2.4282352941176466,30-31
00-0031687,Raheem Mostert,RB,5.453846153846154,13,2.45,12.0,33.42094455852156,2025,56.0,True,-3.003846153846154,31+
00-0031763,DeAndre Carter,WR,1.2461538461538462,13,0.0,4.0,32.41889117043121,2025,146.0,False,-1.2461538461538462,32+
00-0032104,Ameer Abdullah,RB,8.546666666666665,15,2.9153846153846152,13.0,32.24366872005476,2025,39.0,True,-5.631282051282049,31+
00-0032128,Chris Conley,WR,1.511111111111111,9,,,32.876112251882276,2025,139.0,False,,32+
00-0032211,Tyler Lockett,WR,7.117647058823529,17,3.9470588235294115,17.0,32.95003422313484,2025,78.0,True,-3.1705882352941175,32+
00-0032385,Sterling Shepard,WR,6.176923076923076,13,6.3076923076923075,13.0,32.580424366872,2025,88.0,True,0.1307692307692312,32+
00-0032392,Austin Hooper,TE,6.3882352941176475,17,4.561538461538462,13.0,30.86652977412731,2025,33.0,True,-1.8266968325791852,30-31
00-0032394,Nick Vannett,TE,4.041666666666667,12,,,32.51471594798083,2025,47.0,False,,32+
00-0032464,Kalif Raymond,WR,4.708333333333333,12,4.453333333333333,15.0,31.091033538672143,2025,101.0,True,-0.2549999999999999,30-31
00-0032764,Derrick Henry,RB,21.376470588235296,17,18.147058823529413,17.0,31.682409308692677,2025,3.0,True,-3.2294117647058833,31+
00-0032775,Demarcus Robinson,WR,7.264705882352941,17,4.1571428571428575,14.0,30.97056810403833,2025,74.0,True,-3.1075630252100837,30-31
00-0033009,Tyler Boyd,WR,5.22,15,,,30.819986310746064,2025,98.0,False,,30-31
00-0033040,Tyreek Hill,WR,13.1,17,13.75,4.0,31.529089664613277,2025,30.0,False,0.6500000000000004,30-31
00-0033045,Ezekiel Elliott,RB,3.8333333333333335,15,,,30.138261464750173,2025,65.0,False,,29-30
00-0033077,Dak Prescott,QB,14.565000000000001,8,18.457647058823532,17.0,32.11772758384668,2025,22.0,True,3.892647058823531,32+
00-0033090,Hunter Henry,TE,9.18125,16,10.605882352941178,17.0,30.759753593429156,2025,16.0,True,1.4246323529411775,30-31
00-0033106,Jared Goff,QB,20.027058823529412,17,17.474117647058822,17.0,30.90759753593429,2025,7.0,True,-2.55294117647059,30-31
00-0033217,Mo Alie-Cox,TE,2.725,12,2.790909090909091,11.0,31.975359342915812,2025,60.0,True,0.06590909090909092,30-31
00-0033246,Johnny Mundt,TE,3.2285714285714286,14,1.675,12.0,30.798083504449007,2025,56.0,True,-1.5535714285714286,30-31
00-0033282,Curtis Samuel,WR,4.55,14,3.516666666666667,6.0,29.08145106091718,2025,103.0,False,-1.0333333333333328,28-29
00-0033288,George Kittle,TE,16.173333333333336,15,14.818181818181818,11.0,31.920602327173167,2025,1.0,True,-1.3551515151515172,30-31
00-0033293,Aaron Jones,RB,14.564705882352943,17,9.891666666666667,12.0,30.77344284736482,2025,20.0,True,-4.673039215686275,29-30
00-0033307,Kendrick Bourne,WR,5.425,12,6.792857142857144,14.0,30.102669404517453,2025,95.0,True,1.3678571428571438,30-31
00-0033357,Taysom Hill,TE,13.1675,8,3.213846153846154,13.0,35.04996577686516,2025,6.0,True,-9.953653846153847,32+
00-0033375,Tim Patrick,WR,6.16,15,3.976923076923077,13.0,31.797399041752225,2025,89.0,True,-2.183076923076923,30-31
00-0033376,Patrick Ricard,RB,1.1199999999999999,10,0.42000000000000004,5.0,31.290896646132786,2025,93.0,False,-0.6999999999999998,31+
00-0033439,Pharaoh Brown,TE,1.25,10,0.42000000000000004,5.0,31.353867214236825,2025,73.0,False,-0.83,30-31
00-0033526,Samaje Perine,RB,4.788235294117648,17,5.193333333333333,15.0,29.984941820670773,2025,58.0,True,0.40509803921568555,29-30
00-0033536,Mike Williams,WR,4.057142857142857,14,,,30.934976043805612,2025,109.5,False,,30-31
00-0033553,James Conner,RB,16.9875,16,11.100000000000001,3.0,30.351813826146476,2025,12.0,False,-5.887499999999999,29-30
00-0033555,Mack Hollins,WR,5.811764705882353,17,8.207142857142857,14.0,31.983572895277206,2025,91.0,True,2.3953781512605046,30-31
00-0033576,Eric Saubert,TE,2.225,12,1.011111111111111,9.0,31.340177960301162,2025,62.0,True,-1.213888888888889,30-31
00-0033589,David Moore,WR,5.673333333333334,15,0.9,3.0,30.652977412731005,2025,92.0,False,-4.773333333333333,30-31
00-0033591,Noah Brown,WR,7.845454545454547,11,3.325,4.0,29.678302532511978,2025,69.0,False,-4.520454545454546,28-29
00-0033662,Cooper Rush,QB,9.13,12,0.43000000000000005,4.0,31.802874743326488,2025,37.0,False,-8.700000000000001,30-31
00-0033699,Austin Ekeler,RB,11.025,12,6.55,2.0,30.31895961670089,2025,31.0,False,-4.4750000000000005,29-30
00-0033854,Dare Ogunbowale,RB,3.5,16,1.7214285714285715,14.0,31.353867214236825,2025,72.0,True,-1.7785714285714285,31+
00-0033857,JuJu Smith-Schuster,WR,4.963636363636364,11,4.323529411764706,17.0,28.799452429842574,2025,99.0,True,-0.6401069518716582,28-29
00-0033858,Jonnu Smith,TE,13.25294117647059,17,5.011764705882353,17.0,30.053388090349078,2025,5.0,True,-8.241176470588236,30-31
00-0033869,Mitchell Trubisky,QB,1.9075,8,7.779999999999999,4.0,31.058179329226558,2025,38.0,False,5.8725,30-31
00-0033873,Patrick Mahomes,QB,17.68875,16,20.405714285714286,14.0,29.982203969883642,2025,11.0,True,2.716964285714287,28-29
00-0033881,Evan Engram,TE,10.11111111111111,9,6.425,16.0,31.02258726899384,2025,13.0,True,-3.686111111111111,30-31
00-0033885,David Njoku,TE,13.5,11,7.845454545454545,11.0,29.169062286105408,2025,4.0,True,-5.654545454545455,28-29
00-0033895,Gerald Everett,TE,1.16,10,,,31.211498973305954,2025,75.0,False,,30-31
00-0033897,Joe Mixon,RB,18.678571428571427,14,,,29.130732375085557,2025,7.0,False,,29-30
00-0033906,Alvin Kamara,RB,19.592857142857145,14,9.154545454545454,11.0,30.130047912388775,2025,5.0,True,-10.43831168831169,29-30
00-0033908,Cooper Kupp,WR,14.958333333333334,12,7.26875,16.0,32.238193018480494,2025,21.0,True,-7.689583333333334,32+
00-0033923,Kareem Hunt,RB,12.415384615384616,13,8.729411764705883,17.0,30.09719370294319,2025,26.0,True,-3.6859728506787324,29-30
00-0033925,D'Onta Foreman,RB,3.2600000000000002,10,,,29.37987679671458,2025,74.0,False,,29-30
00-0033943,Josh Reynolds,WR,4.8,8,4.62,5.0,30.56536618754278,2025,100.0,False,-0.17999999999999972,30-31
00-0033948,Jamaal Williams,RB,2.65,14,,,30.439425051334702,2025,81.0,False,,29-30
00-0033955,Jeremy McNichols,RB,4.253333333333334,15,4.54375,16.0,29.70841889117043,2025,60.0,True,0.2904166666666663,29-30
00-0034159,Will Dissly,TE,7.34,15,2.5875000000000004,8.0,29.17453798767967,2025,27.0,True,-4.7524999999999995,28-29
00-0034184,Gus Edwards,RB,5.827272727272727,11,,,30.412046543463383,2025,52.0,False,,29-30
00-0034270,Tyler Conklin,TE,7.61875,16,2.8833333333333333,6.0,30.116358658453116,2025,23.0,False,-4.7354166666666675,30-31
00-0034272,Marquez Valdes-Scantling,WR,6.615384615384615,13,3.5555555555555554,9.0,30.91854893908282,2025,85.0,True,-3.0598290598290596,30-31
00-0034348,Courtland Sutton,WR,15.3,16,13.100000000000001,17.0,29.919233401779604,2025,17.0,True,-2.1999999999999993,28-29
00-0034351,Dallas Goedert,TE,10.51,10,12.44,15.0,30.68583162217659,2025,10.0,True,1.9299999999999997,30-31
00-0034364,Jordan Akins,TE,5.6875,16,,,33.39356605065024,2025,35.0,False,,32+
00-0034383,Dalton Schultz,TE,6.952941176470588,17,10.452941176470588,17.0,29.166324435318277,2025,30.0,True,3.5,28-29
00-0034386,Justin Watson,WR,4.193333333333333,15,2.0,3.0,29.43463381245722,2025,107.0,False,-2.1933333333333334,28-29
00-0034407,Ray-Ray McCloud,WR,8.382352941176471,17,2.316666666666667,6.0,28.903490759753595,2025,64.0,False,-6.065686274509805,28-29
00-0034418,Cedrick Wilson Jr.,WR,3.9953846153846153,13,1.5666666666666667,6.0,29.806981519507186,2025,112.0,False,-2.4287179487179484,28-29
00-0034487,Trent Sherfield,WR,1.7153846153846155,13,1.275,4.0,29.53867214236824,2025,137.0,False,-0.4403846153846156,28-29
00-0034521,Allen Lazard,WR,10.625,12,2.5555555555555554,9.0,29.749486652977414,2025,44.0,True,-8.069444444444445,28-29
00-0034613,Tanner Hudson,TE,4.277777777777778,9,4.779999999999999,10.0,30.82819986310746,2025,43.0,True,0.5022222222222217,30-31
00-0034646,Brandon Powell,WR,0.88125,16,,,29.9958932238193,2025,149.0,False,,28-29
00-0034753,Mark Andrews,TE,11.105882352941178,17,7.705882352941177,17.0,30.012320328542096,2025,8.0,True,-3.4000000000000012,30-31
00-0034771,Mason Rudolph,QB,11.975,8,3.0,5.0,30.151950718685832,2025,31.0,False,-8.975,30-31
00-0034775,Christian Kirk,WR,8.8625,8,5.263636363636364,11.0,28.810403832991103,2025,59.0,True,-3.598863636363637,28-29
00-0034791,Nick Chubb,RB,7.9125,8,5.886666666666668,15.0,29.7056810403833,2025,43.0,True,-2.025833333333332,29-30
00-0034796,Lamar Jackson,QB,25.492941176470588,17,16.52769230769231,13.0,28.673511293634498,2025,1.0,True,-8.965248868778279,28-29
00-0034798,Durham Smythe,TE,1.0214285714285716,14,0.9285714285714286,7.0,30.088980150581794,2025,77.0,False,-0.09285714285714297,30-31
00-0034827,DJ Moore,WR,14.182352941176472,17,10.128235294117648,17.0,28.407939767282684,2025,27.0,True,-4.054117647058824,28-29
00-0034829,Mike Gesicki,TE,8.9375,16,5.891666666666667,12.0,29.93839835728953,2025,17.0,True,-3.0458333333333334,28-29
00-0034837,Calvin Ridley,WR,11.805882352941177,17,6.971428571428571,7.0,30.72416153319644,2025,39.0,False,-4.8344537815126065,30-31
00-0034844,Saquon Barkley,RB,24.58125,16,15.08125,16.0,28.583162217659137,2025,1.0,True,-9.5,27-28
00-0034854,KhaDarel Hodge,WR,2.3727272727272726,11,0.7625,8.0,31.685147159479808,2025,128.0,True,-1.6102272727272726,30-31
00-0034855,Baker Mayfield,QB,21.51764705882353,17,15.99529411764706,17.0,30.409308692676248,2025,4.0,True,-5.522352941176472,30-31
00-0034857,Josh Allen,QB,23.69,16,22.78875,16.0,29.305954825462013,2025,2.0,True,-0.901250000000001,28-29
00-0034860,Dante Pettis,WR,4.0,8,2.4625000000000004,8.0,29.883641341546884,2025,111.0,True,-1.5374999999999996,28-29
00-0034869,Sam Darnold,QB,18.11529411764706,17,13.848235294117648,17.0,28.265571526351813,2025,9.0,True,-4.267058823529412,28-29
00-0034928,Steven Sims,WR,0.0,9,0.0,3.0,28.44626967830253,2025,158.5,False,0.0,28-29
00-0034960,Jakobi Meyers,WR,14.833333333333334,15,10.9875,16.0,28.83504449007529,2025,22.0,True,-3.845833333333333,28-29
00-0034972,Alexander Mattison,RB,9.814285714285715,14,,,27.227926078028748,2025,34.0,False,,27-28
